ID,class
1,grass
2,orchard
3,orchard
4,orchard
5,orchard
6,forest
7,orchard
8,farm
9,farm
10,grass
11,farm
12,orchard
13,orchard
14,orchard
15,orchard
16,farm
17,orchard
18,orchard
19,orchard
20,farm
21,orchard
22,orchard
23,forest
24,water
25,water
26,water
27,water
28,farm
29,water
30,water
31,water
32,farm
33,water
34,grass
35,water
36,water
37,water
38,water
39,water
40,water
41,water
42,water
43,water
44,water
45,water
46,orchard
47,water
48,water
49,water
50,water
51,impervious
52,water
53,water
54,water
55,water
56,water
57,water
58,water
59,impervious
60,impervious
61,water
62,farm
63,impervious
64,water
65,water
66,water
67,water
68,water
69,water
70,grass
71,water
72,water
73,water
74,water
75,water
76,water
77,impervious
78,orchard
79,farm
80,water
81,water
82,water
83,water
84,water
85,water
86,water
87,water
88,water
89,water
90,water
91,farm
92,water
93,water
94,water
95,water
96,water
97,water
98,water
99,impervious
100,water
101,water
102,water
103,water
104,water
105,farm
106,farm
107,water
108,water
109,water
110,impervious
111,water
112,water
113,water
114,water
115,farm
116,impervious
117,water
118,impervious
119,water
120,orchard
121,forest
122,water
123,water
124,grass
125,grass
126,grass
127,grass
128,impervious
129,grass
130,grass
131,farm
132,forest
133,grass
134,grass
135,grass
136,grass
137,grass
138,grass
139,grass
140,impervious
141,grass
142,grass
143,farm
144,grass
145,impervious
146,grass
147,farm
148,grass
149,grass
150,orchard
151,forest
152,grass
153,grass
154,grass
155,grass
156,impervious
157,impervious
158,grass
159,grass
160,grass
161,forest
162,grass
163,grass
164,grass
165,grass
166,grass
167,grass
168,grass
169,grass
170,grass
171,forest
172,grass
173,grass
174,grass
175,grass
176,grass
177,grass
178,grass
179,grass
180,forest
181,grass
182,grass
183,farm
184,impervious
185,grass
186,grass
187,impervious
188,grass
189,grass
190,grass
191,forest
192,grass
193,grass
194,water
195,farm
196,grass
197,grass
198,grass
199,grass
200,grass
201,grass
202,grass
203,grass
204,grass
205,forest
206,impervious
207,water
208,grass
209,farm
210,grass
211,impervious
212,grass
213,grass
214,forest
215,farm
216,grass
217,impervious
218,grass
219,farm
220,grass
221,grass
222,grass
223,grass
224,grass
225,grass
226,grass
227,grass
228,grass
229,grass
230,grass
231,grass
232,grass
233,grass
234,grass
235,grass
236,grass
237,orchard
238,forest
239,grass
240,water
241,forest
242,grass
243,impervious
244,grass
245,orchard
246,grass
247,grass
248,orchard
249,grass
250,grass
251,grass
252,grass
253,grass
254,grass
255,impervious
256,impervious
257,grass
258,grass
259,grass
260,grass
261,grass
262,grass
263,grass
264,orchard
265,grass
266,grass
267,grass
268,grass
269,grass
270,grass
271,forest
272,impervious
273,grass
274,grass
275,grass
276,grass
277,grass
278,grass
279,grass
280,grass
281,grass
282,forest
283,grass
284,grass
285,impervious
286,orchard
287,grass
288,impervious
289,grass
290,grass
291,grass
292,grass
293,grass
294,grass
295,grass
296,grass
297,forest
298,grass
299,grass
300,grass
301,grass
302,grass
303,orchard
304,grass
305,grass
306,grass
307,forest
308,grass
309,impervious
310,impervious
311,grass
312,grass
313,grass
314,grass
315,grass
316,grass
317,forest
318,impervious
319,farm
320,grass
321,grass
322,grass
323,grass
324,impervious
325,grass
326,grass
327,grass
328,grass
329,grass
330,orchard
331,grass
332,grass
333,grass
334,grass
335,impervious
336,farm
337,grass
338,impervious
339,grass
340,grass
341,grass
342,grass
343,grass
344,grass
345,grass
346,grass
347,grass
348,grass
349,grass
350,grass
351,grass
352,forest
353,water
354,grass
355,grass
356,grass
357,grass
358,grass
359,grass
360,grass
361,grass
362,grass
363,grass
364,grass
365,orchard
366,orchard
367,grass
368,grass
369,grass
370,grass
371,water
372,grass
373,grass
374,impervious
375,impervious
376,grass
377,impervious
378,impervious
379,impervious
380,impervious
381,grass
382,impervious
383,impervious
384,impervious
385,impervious
386,impervious
387,impervious
388,impervious
389,impervious
390,impervious
391,impervious
392,impervious
393,impervious
394,impervious
395,impervious
396,impervious
397,impervious
398,water
399,impervious
400,grass
401,impervious
402,impervious
403,impervious
404,impervious
405,grass
406,impervious
407,impervious
408,impervious
409,impervious
410,orchard
411,impervious
412,impervious
413,impervious
414,impervious
415,water
416,impervious
417,impervious
418,forest
419,water
420,impervious
421,impervious
422,impervious
423,grass
424,impervious
425,impervious
426,impervious
427,grass
428,impervious
429,impervious
430,impervious
431,forest
432,water
433,impervious
434,impervious
435,impervious
436,impervious
437,impervious
438,impervious
439,farm
440,impervious
441,impervious
442,impervious
443,impervious
444,orchard
445,impervious
446,impervious
447,impervious
448,orchard
449,impervious
450,impervious
451,impervious
452,grass
453,impervious
454,impervious
455,grass
456,impervious
457,impervious
458,impervious
459,impervious
460,impervious
461,impervious
462,impervious
463,grass
464,impervious
465,impervious
466,impervious
467,impervious
468,impervious
469,water
470,impervious
471,impervious
472,impervious
473,impervious
474,impervious
475,grass
476,impervious
477,forest
478,impervious
479,impervious
480,orchard
481,impervious
482,impervious
483,water
484,grass
485,impervious
486,impervious
487,impervious
488,impervious
489,impervious
490,grass
491,impervious
492,impervious
493,impervious
494,impervious
495,impervious
496,impervious
497,impervious
498,impervious
499,impervious
500,impervious
501,impervious
502,impervious
503,orchard
504,impervious
505,impervious
506,water
507,grass
508,impervious
509,impervious
510,impervious
511,impervious
512,impervious
513,impervious
514,farm
515,impervious
516,impervious
517,impervious
518,impervious
519,impervious
520,impervious
521,impervious
522,impervious
523,impervious
524,impervious
525,impervious
526,impervious
527,impervious
528,impervious
529,impervious
530,impervious
531,impervious
532,impervious
533,farm
534,impervious
535,impervious
536,water
537,water
538,impervious
539,impervious
540,impervious
541,impervious
542,impervious
543,impervious
544,impervious
545,impervious
546,impervious
547,impervious
548,impervious
549,impervious
550,impervious
551,impervious
552,impervious
553,grass
554,impervious
555,impervious
556,grass
557,impervious
558,farm
559,impervious
560,water
561,impervious
562,grass
563,impervious
564,impervious
565,grass
566,impervious
567,farm
568,impervious
569,impervious
570,impervious
571,forest
572,impervious
573,impervious
574,impervious
575,impervious
576,impervious
577,impervious
578,impervious
579,impervious
580,impervious
581,impervious
582,impervious
583,impervious
584,impervious
585,impervious
586,impervious
587,impervious
588,impervious
589,impervious
590,impervious
591,orchard
592,impervious
593,impervious
594,impervious
595,impervious
596,impervious
597,impervious
598,impervious
599,impervious
600,orchard
601,impervious
602,impervious
603,impervious
604,impervious
605,impervious
606,impervious
607,impervious
608,impervious
609,impervious
610,impervious
611,impervious
612,grass
613,impervious
614,impervious
615,impervious
616,impervious
617,impervious
618,impervious
619,impervious
620,impervious
621,impervious
622,impervious
623,impervious
624,water
625,impervious
626,grass
627,impervious
628,impervious
629,impervious
630,impervious
631,water
632,impervious
633,impervious
634,impervious
635,impervious
636,impervious
637,grass
638,impervious
639,impervious
640,impervious
641,farm
642,farm
643,forest
644,impervious
645,grass
646,impervious
647,impervious
648,impervious
649,grass
650,impervious
651,impervious
652,grass
653,impervious
654,grass
655,grass
656,impervious
657,impervious
658,impervious
659,impervious
660,grass
661,impervious
662,orchard
663,impervious
664,impervious
665,impervious
666,impervious
667,impervious
668,impervious
669,orchard
670,impervious
671,impervious
672,impervious
673,impervious
674,farm
675,impervious
676,orchard
677,impervious
678,farm
679,farm
680,farm
681,farm
682,impervious
683,farm
684,orchard
685,impervious
686,farm
687,farm
688,forest
689,farm
690,farm
691,farm
692,forest
693,farm
694,farm
695,farm
696,farm
697,forest
698,farm
699,farm
700,farm
701,farm
702,forest
703,farm
704,farm
705,farm
706,farm
707,farm
708,orchard
709,farm
710,grass
711,orchard
712,farm
713,forest
714,farm
715,grass
716,grass
717,orchard
718,farm
719,farm
720,grass
721,water
722,farm
723,forest
724,grass
725,orchard
726,farm
727,orchard
728,orchard
729,farm
730,farm
731,farm
732,forest
733,farm
734,orchard
735,impervious
736,forest
737,farm
738,water
739,farm
740,farm
741,farm
742,farm
743,forest
744,farm
745,farm
746,farm
747,grass
748,forest
749,farm
750,farm
751,farm
752,water
753,farm
754,forest
755,grass
756,orchard
757,orchard
758,orchard
759,farm
760,farm
761,farm
762,orchard
763,farm
764,orchard
765,grass
766,farm
767,orchard
768,farm
769,orchard
770,farm
771,orchard
772,orchard
773,orchard
774,farm
775,farm
776,farm
777,farm
778,farm
779,farm
780,farm
781,grass
782,farm
783,water
784,forest
785,orchard
786,farm
787,farm
788,farm
789,farm
790,farm
791,farm
792,farm
793,orchard
794,farm
795,farm
796,farm
797,farm
798,orchard
799,farm
800,impervious
801,farm
802,forest
803,grass
804,farm
805,orchard
806,orchard
807,grass
808,farm
809,farm
810,farm
811,farm
812,farm
813,farm
814,farm
815,farm
816,farm
817,farm
818,forest
819,grass
820,grass
821,farm
822,farm
823,farm
824,grass
825,farm
826,farm
827,forest
828,farm
829,farm
830,farm
831,farm
832,farm
833,farm
834,water
835,farm
836,farm
837,farm
838,farm
839,grass
840,farm
841,water
842,farm
843,farm
844,farm
845,farm
846,farm
847,farm
848,farm
849,farm
850,forest
851,farm
852,impervious
853,farm
854,farm
855,farm
856,forest
857,orchard
858,orchard
859,farm
860,farm
861,orchard
862,water
863,farm
864,farm
865,water
866,forest
867,farm
868,farm
869,farm
870,farm
871,farm
872,farm
873,farm
874,farm
875,farm
876,orchard
877,farm
878,farm
879,farm
880,farm
881,farm
882,farm
883,farm
884,grass
885,farm
886,farm
887,farm
888,orchard
889,farm
890,farm
891,farm
892,farm
893,orchard
894,farm
895,farm
896,orchard
897,orchard
898,orchard
899,farm
900,water
901,farm
902,farm
903,forest
904,farm
905,farm
906,farm
907,grass
908,farm
909,farm
910,water
911,orchard
912,farm
913,farm
914,forest
915,farm
916,farm
917,farm
918,farm
919,farm
920,farm
921,water
922,forest
923,forest
924,forest
925,farm
926,farm
927,farm
928,forest
929,farm
930,orchard
931,water
932,farm
933,farm
934,orchard
935,farm
936,farm
937,orchard
938,farm
939,farm
940,farm
941,farm
942,farm
943,farm
944,forest
945,farm
946,farm
947,farm
948,farm
949,farm
950,grass
951,forest
952,farm
953,forest
954,farm
955,forest
956,forest
957,farm
958,farm
959,farm
960,farm
961,farm
962,impervious
963,farm
964,farm
965,farm
966,farm
967,farm
968,forest
969,forest
970,farm
971,forest
972,water
973,orchard
974,farm
975,farm
976,farm
977,orchard
978,forest
979,farm
980,farm
981,farm
982,farm
983,farm
984,farm
985,orchard
986,farm
987,orchard
988,farm
989,farm
990,grass
991,farm
992,farm
993,farm
994,farm
995,farm
996,farm
997,impervious
998,forest
999,impervious
1000,farm
1001,grass
1002,farm
1003,farm
1004,farm
1005,grass
1006,farm
1007,farm
1008,grass
1009,orchard
1010,grass
1011,forest
1012,orchard
1013,farm
1014,farm
1015,grass
1016,farm
1017,farm
1018,farm
1019,farm
1020,farm
1021,grass
1022,farm
1023,forest
1024,farm
1025,farm
1026,farm
1027,forest
1028,forest
1029,water
1030,farm
1031,orchard
1032,farm
1033,farm
1034,farm
1035,orchard
1036,farm
1037,farm
1038,farm
1039,farm
1040,impervious
1041,grass
1042,orchard
1043,farm
1044,farm
1045,farm
1046,farm
1047,farm
1048,grass
1049,farm
1050,farm
1051,farm
1052,forest
1053,forest
1054,orchard
1055,farm
1056,farm
1057,impervious
1058,farm
1059,farm
1060,forest
1061,farm
1062,farm
1063,water
1064,farm
1065,forest
1066,water
1067,farm
1068,farm
1069,farm
1070,farm
1071,farm
1072,farm
1073,farm
1074,farm
1075,farm
1076,water
1077,forest
1078,forest
1079,farm
1080,farm
1081,farm
1082,farm
1083,farm
1084,farm
1085,farm
1086,farm
1087,farm
1088,farm
1089,farm
1090,farm
1091,farm
1092,farm
1093,farm
1094,farm
1095,farm
1096,farm
1097,orchard
1098,farm
1099,farm
1100,farm
1101,farm
1102,forest
1103,forest
1104,farm
1105,farm
1106,farm
1107,impervious
1108,farm
1109,farm
1110,farm
1111,forest
1112,farm
1113,orchard
1114,farm
1115,farm
1116,farm
1117,farm
1118,grass
1119,orchard
1120,forest
1121,farm
1122,farm
1123,grass
1124,orchard
1125,farm
1126,orchard
1127,farm
1128,forest
1129,orchard
1130,farm
1131,forest
1132,farm
1133,farm
1134,farm
1135,farm
1136,farm
1137,impervious
1138,farm
1139,farm
1140,farm
1141,grass
1142,farm
1143,farm
1144,farm
1145,farm
1146,farm
1147,farm
1148,orchard
1149,impervious
1150,farm
1151,water
1152,farm
1153,forest
1154,farm
1155,orchard
1156,farm
1157,orchard
1158,impervious
1159,farm
1160,forest
1161,farm
1162,farm
1163,forest
1164,farm
1165,farm
1166,farm
1167,farm
1168,forest
1169,forest
1170,farm
1171,forest
1172,water
1173,forest
1174,farm
1175,farm
1176,farm
1177,orchard
1178,farm
1179,farm
1180,farm
1181,farm
1182,orchard
1183,forest
1184,farm
1185,impervious
1186,farm
1187,orchard
1188,farm
1189,farm
1190,farm
1191,farm
1192,farm
1193,farm
1194,forest
1195,forest
1196,farm
1197,farm
1198,grass
1199,farm
1200,forest
1201,farm
1202,farm
1203,farm
1204,farm
1205,farm
1206,farm
1207,forest
1208,farm
1209,orchard
1210,farm
1211,orchard
1212,farm
1213,farm
1214,farm
1215,farm
1216,farm
1217,farm
1218,water
1219,grass
1220,forest
1221,farm
1222,farm
1223,farm
1224,farm
1225,forest
1226,farm
1227,grass
1228,orchard
1229,orchard
1230,farm
1231,farm
1232,farm
1233,forest
1234,farm
1235,farm
1236,farm
1237,farm
1238,farm
1239,farm
1240,farm
1241,forest
1242,orchard
1243,farm
1244,water
1245,farm
1246,farm
1247,forest
1248,farm
1249,farm
1250,farm
1251,impervious
1252,farm
1253,farm
1254,farm
1255,farm
1256,orchard
1257,orchard
1258,orchard
1259,farm
1260,farm
1261,farm
1262,farm
1263,farm
1264,orchard
1265,farm
1266,forest
1267,farm
1268,water
1269,farm
1270,farm
1271,farm
1272,farm
1273,farm
1274,forest
1275,orchard
1276,farm
1277,forest
1278,grass
1279,forest
1280,forest
1281,forest
1282,forest
1283,forest
1284,farm
1285,forest
1286,forest
1287,forest
1288,grass
1289,forest
1290,forest
1291,forest
1292,forest
1293,forest
1294,forest
1295,orchard
1296,forest
1297,forest
1298,forest
1299,farm
1300,orchard
1301,forest
1302,forest
1303,farm
1304,impervious
1305,forest
1306,forest
1307,forest
1308,forest
1309,farm
1310,grass
1311,forest
1312,forest
1313,forest
1314,forest
1315,forest
1316,forest
1317,forest
1318,forest
1319,forest
1320,forest
1321,orchard
1322,forest
1323,forest
1324,forest
1325,grass
1326,forest
1327,forest
1328,forest
1329,forest
1330,forest
1331,forest
1332,forest
1333,forest
1334,forest
1335,orchard
1336,forest
1337,forest
1338,forest
1339,forest
1340,grass
1341,forest
1342,forest
1343,orchard
1344,orchard
1345,forest
1346,forest
1347,forest
1348,forest
1349,forest
1350,forest
1351,forest
1352,orchard
1353,grass
1354,forest
1355,forest
1356,forest
1357,forest
1358,impervious
1359,forest
1360,forest
1361,forest
1362,forest
1363,forest
1364,orchard
1365,forest
1366,forest
1367,grass
1368,farm
1369,forest
1370,farm
1371,forest
1372,grass
1373,forest
1374,forest
1375,forest
1376,forest
1377,forest
1378,forest
1379,forest
1380,forest
1381,orchard
1382,farm
1383,forest
1384,forest
1385,orchard
1386,forest
1387,farm
1388,grass
1389,forest
1390,forest
1391,forest
1392,farm
1393,forest
1394,forest
1395,forest
1396,forest
1397,orchard
1398,forest
1399,forest
1400,forest
1401,forest
1402,forest
1403,forest
1404,forest
1405,grass
1406,orchard
1407,forest
1408,forest
1409,forest
1410,forest
1411,forest
1412,forest
1413,grass
1414,forest
1415,forest
1416,orchard
1417,forest
1418,forest
1419,forest
1420,orchard
1421,forest
1422,forest
1423,forest
1424,forest
1425,forest
1426,forest
1427,forest
1428,forest
1429,grass
1430,forest
1431,orchard
1432,forest
1433,farm
1434,farm
1435,forest
1436,farm
1437,forest
1438,forest
1439,forest
1440,forest
1441,forest
1442,forest
1443,forest
1444,forest
1445,forest
1446,orchard
1447,forest
1448,forest
1449,forest
1450,forest
1451,forest
1452,orchard
1453,forest
1454,forest
1455,orchard
1456,forest
1457,forest
1458,forest
1459,forest
